,program_id,treat_id,equip_id,program_cost
872,17384608,1552305862,16043,306
873,18303150,1854108965,19101,297
874,15161230,1834068330,17096,435
875,17704912,1174708098,11185,969
876,14126519,1958523398,18793,450
877,16127233,1883006263,18172,536
878,15607764,1980727217,18884,487
879,13141529,1787376114,16865,368
880,18336388,1690044580,18252,887
881,19707512,1339024781,18613,564
882,12579059,1265744417,15260,100
883,10597726,1183296699,15993,246
884,18130198,1095051569,18687,409
885,13533739,1090581676,12034,493
886,14478971,1446887823,17347,651
887,19975339,1812326846,16687,614
888,13293216,1322702522,11778,583
889,11324742,1017992499,16689,419
890,16089058,1515254917,19591,626
891,15995012,1222302703,16978,895
892,14340104,1791147850,12072,372
893,16649662,1428476743,16175,232
894,16817794,1116815933,12681,725
895,17821671,1015517827,17859,212
896,16075148,1732204449,11048,466
897,19351139,1557185487,12968,283
898,15565441,1093033038,13683,105
899,13849656,1648706740,16134,348
900,13984604,1525972914,11296,119
901,15025745,1578087484,13104,382
902,13602749,1438951829,13357,855
903,18356473,1508331199,10827,607
904,16094749,1843359598,18469,584
905,16536811,1577171467,12635,640
906,10535688,1675659330,13757,257
907,19534795,1139681777,13135,652
908,18631188,1728367995,10018,279
909,13496315,1011390996,16756,852
910,12854076,1576812273,18793,492
911,15728901,1560830316,19072,991
912,14736541,1275177895,11351,546
913,18710364,1205973991,16215,105
914,13472003,1329436644,19474,199
915,19386532,1409931167,14327,757
916,16208807,1509244893,17832,671
917,11731031,1874639375,14177,801
918,15903335,1746134323,18799,586
919,14086762,1292933769,10429,911
920,17453754,1988053466,19159,522
921,13261781,1050214997,11253,273
922,19656508,1720027239,18172,358
923,12500633,1383487144,10665,629
924,10804830,1582025584,15481,857
925,14585116,1496924929,13810,453
926,15264503,1330158944,12635,632
927,12845569,1229017245,12777,331
928,11470402,1081601268,16175,824
929,19185900,1041327834,19751,314
930,19157555,1942360288,17310,607
931,15015743,1450744762,19409,887
932,16264442,1807298101,13016,764
933,12059295,1083406363,10566,525
934,13727080,1686284391,10791,755
935,14744532,1181117799,16231,594
936,12934578,1176073489,15825,713
937,12214686,1137150903,17253,881
938,17853707,1293908200,12968,577
939,11098259,1654281945,16362,314
940,13836436,1014351749,11308,911
941,18794172,1148259236,12968,999
942,14477712,1689429325,14430,548
943,19948917,1944550540,15079,558
944,15991097,1613073566,18250,946
945,17992611,1791063452,12632,332
946,14014074,1590181885,18250,527
947,12144484,1062018476,12389,492
948,12128603,1624688557,14525,784
949,16948532,1323293729,15260,478
950,12255528,1184927445,10595,215
951,14369224,1104583215,10665,170
952,11752029,1706884080,19388,312
953,19644817,1730846582,16338,199
954,15404489,1569577625,16700,787
955,10866495,1705562209,15973,403
956,17810965,1585636680,11253,437
957,19966200,1183734757,12470,681
958,16012208,1315475198,10686,818
959,13644918,1217222380,16302,532
960,12498432,1789902706,13810,241
961,11828001,1035826481,14430,151
962,16090860,1764946991,16043,785
963,19109407,1803959462,17540,474
964,15030758,1106504105,17784,136
965,16302389,1461980459,19406,121
966,12272694,1166712789,10686,420
967,12250452,1539265986,14209,858
968,13156447,1284917698,17857,852
969,19593462,1546457185,16362,633
970,13207561,1253379300,12470,650
971,14455027,1724371969,18252,448
972,12699430,1729674398,16700,420
973,19870778,1258980756,11253,221
974,14990906,1829265265,12968,293
975,15406225,1974379425,16362,948
976,19098971,1090295014,18884,737
977,16146284,1336469032,12621,941
978,18958950,1245850433,14209,714
979,16197351,1885694528,16478,861
980,13510608,1767647323,15993,320
981,16885487,1949383022,10003,258
982,12211591,1176600222,11627,243
983,10026220,1402349218,17859,674
984,17905254,1212973053,16478,588
985,12901616,1226455375,11305,645
986,19502823,1242706566,11185,109
987,16502997,1984984714,16302,939
988,18945519,1144026075,10003,845
989,18843226,1362186163,12389,845
990,12680154,1916560688,16604,422
991,11803928,1246947398,12681,185
992,13443068,1491623987,15316,554
993,13986317,1394062890,18324,378
994,17412342,1539847352,19531,149
995,19214157,1282183296,19159,227
996,15288161,1115710013,14548,478
997,15975487,1374826960,19751,247
998,14319526,1244916065,14470,555
999,17757298,1268428940,19195,784
1000,13864483,1674413870,17784,848
1001,16186491,1907400891,18197,915
1002,16203133,1165190682,16043,819
1003,12161896,1528342200,16338,464
1004,14794433,1626038636,19895,502
1005,17576926,1279051411,14548,397
1006,13364137,1707700212,16852,743
1007,11292149,1671381594,12632,611
1008,16602062,1148197897,12453,323
1009,19185425,1468820241,12681,528
1010,16644019,1139247880,13683,840
1011,13007003,1481792211,10166,747
1012,18654875,1624008681,19383,727
1013,19564130,1984050947,17310,956
1014,10486088,1585650703,18593,922
1015,10438725,1870744402,16302,634
1016,18487822,1462397024,19694,740
1017,15246833,1667985062,18869,605
1018,11634035,1614074702,13475,658
1019,19797010,1603824480,16134,177
1020,10481173,1582025584,19895,889
1021,12612929,1112909150,18172,482
1022,16704745,1609042458,12004,579
1023,18194547,1866355887,19434,303
1024,12564594,1377661310,16978,655
1025,19974853,1723863619,12390,975
1026,14564774,1352390074,16438,773
1027,18798339,1814800667,12072,674
1028,17446726,1232563004,11735,928
1029,10613663,1123241154,10429,510
1030,11803695,1880904389,19383,924
1031,13431520,1562118962,16969,840
1032,18014274,1367406914,10373,926
1033,13393088,1763542720,11351,462
1034,15171878,1735961405,12303,786
1035,10713082,1476076392,12635,300
1036,10681716,1098682714,10172,608
1037,13917222,1407528431,16338,124
1038,15746732,1210378546,18287,496
1039,16410193,1183936171,10520,487
1040,11760673,1703143219,15728,589
1041,15467728,1166262281,19183,884
1042,19154766,1965221755,17832,382
1043,13888515,1943951704,19751,108
1044,17067339,1324550476,17596,455
1045,11813124,1381331118,12470,421
1046,10163245,1852648460,16043,422
1047,10941767,1662237702,14177,754
1048,11506204,1516988507,16930,682
1049,17123480,1769280935,10986,536
1050,19728001,1586243365,12570,988
1051,18995120,1119640101,18370,740
1052,11517541,1208572128,19928,464
1053,15312085,1962977179,19159,266
1054,13232304,1845167305,10207,704
1055,11066623,1186397944,19217,223
1056,17813329,1732005840,11957,807
1057,10600849,1156193909,18613,226
1058,16394740,1474659815,19895,916
1059,15630537,1203362819,10215,890
1060,13976794,1215155235,19751,982
1061,19618838,1500675399,12632,392
1062,19118216,1322116129,18621,738
1063,19125934,1764432428,10686,548
1064,13684230,1311528488,14763,488
1065,17470195,1782608606,16978,809
1066,17846311,1613420280,17556,961
1067,15017021,1360032389,10980,137
1068,17651674,1808659645,19234,227
1069,12745354,1421076259,18899,659
1070,13608477,1980528886,15260,835
1071,15119978,1625477591,10682,485
1072,17112993,1449942613,19409,471
1073,10060623,1159415965,12570,859
1074,12786126,1881435551,11364,979
1075,14051840,1808415018,18252,298
1076,19122940,1689069996,18197,558
1077,13337165,1883512675,13757,281
1078,12495894,1942939866,18899,948
1079,15148818,1961701589,18687,824
1080,15269556,1425667054,12610,647
1081,11177565,1037882842,19528,115
1082,15787952,1000481957,12390,917
1083,11185208,1291466155,19101,445
1084,13578385,1612147398,11270,570
1085,19832372,1317423119,11270,463
1086,10412867,1008094132,16134,211
1087,14340084,1651582939,11048,875
1088,14064600,1133406346,10373,108
1089,13425539,1484970024,12610,315
1090,18360824,1181082991,13685,153
1091,10304552,1794634355,16231,249
1092,18019622,1206801167,18613,518
1093,19723895,1677762628,18823,373
1094,11387545,1862181657,10018,214
1095,13476823,1788192787,13064,630
1096,11537659,1241583170,10836,797
1097,14698958,1167724591,16705,544
1098,12067173,1956434401,19217,345
1099,17366548,1623476748,17540,950
1100,14256136,1818708166,12303,300
1101,16782306,1344890202,10037,726
1102,12922262,1310523602,12303,771
1103,13195715,1692094469,18799,418
1104,16322456,1878828799,12570,954
1105,17090978,1848321476,19159,916
1106,12630726,1624163222,10018,763
1107,15017387,1562589666,19217,673
1108,12240292,1781301921,12303,477
1109,19729189,1033402517,17310,684
1110,15213359,1214141647,18469,547
1111,15477406,1434602511,13135,344
1112,10980960,1576040435,10686,905
1113,18739191,1648377665,10980,722
1114,19346010,1313044769,13357,666
1115,12278844,1881838509,12610,162
1116,19140040,1523270850,14655,937
1117,10058880,1745261668,15079,264
1118,18869010,1193194077,11308,577
1119,10426110,1848770428,10879,321
1120,10447090,1367707249,16978,486
1121,16607316,1906283983,19217,606
1122,18976640,1689069996,13105,925
1123,17113432,1409092448,19531,346
1124,18493435,1991337341,15096,374
1125,17743674,1056925119,12621,297
1126,17761690,1583231275,19406,393
1127,10977828,1347497528,19751,345
1128,12716958,1359880663,15981,640
1129,17085689,1423001434,10980,954
1130,13212914,1705152548,10836,585
1131,17869259,1151867436,18396,947
1132,16154867,1498975020,16438,299
1133,18346247,1064426784,19751,444
1134,18594664,1733188787,12997,969
1135,13402172,1498199214,16362,457
1136,16377435,1283766254,19591,111
1137,18409010,1995040897,15993,351
1138,19831246,1968793610,16978,284
1139,16238910,1350429809,13683,336
1140,11205007,1531641126,10342,412
1141,18328345,1845756183,18884,992
1142,11427746,1647452704,19895,992
1143,10083177,1440888692,14177,869
1144,13754036,1801828024,11778,502
1145,14137627,1645205814,13408,585
1146,15794004,1995312396,11627,235
1147,11567512,1860842149,10018,871
1148,15572081,1386721499,19136,817
1149,13964441,1628630910,15218,706
1150,15854765,1249980011,19496,571
1151,15172751,1555075242,13104,857
1152,16247194,1175739954,17347,440
1153,15895732,1763542720,10215,687
1154,16517586,1998722943,16302,101
1155,10620141,1012334864,10682,283
1156,19293614,1288990589,16978,518
1157,19277541,1801015535,15827,265
1158,15270948,1103731606,10665,843
1159,15910621,1635046267,10172,998
1160,15248108,1768230942,10595,876
1161,14012854,1735531925,10879,579
1162,12978990,1695579141,13250,976
1163,15861722,1466183467,13105,813
1164,16420283,1212912911,10215,318
1165,14281988,1040386996,19591,724
1166,16383090,1527383440,13135,683
1167,19959051,1920637875,17310,343
1168,10297251,1105806628,14309,487
1169,14384113,1928687531,17310,205
1170,15472466,1141210225,11624,701
1171,16031904,1865173304,14561,952
1172,10033097,1872490197,14470,967
1173,17461575,1309609748,19072,677
1174,11599642,1446309176,17683,378
1175,17022697,1525425212,10207,792
1176,11217073,1825087231,18613,399
1177,14475729,1514553555,17346,151
1178,19454142,1429729634,12390,965
1179,16981762,1670515934,10520,398
1180,17423767,1736447861,17715,884
1181,13484366,1010364895,18593,990
1182,16696330,1894398169,19217,208
1183,11030913,1154607801,12072,756
1184,14044362,1246395287,18414,787
1185,18102777,1115196096,19496,485
1186,18092962,1995503599,16208,391
1187,12195768,1993720981,19474,862
1188,17555196,1818706119,16705,553
1189,16514230,1271053176,17253,200
1190,13726141,1681055410,11270,578
1191,12725307,1381659102,17618,900
1192,18064119,1894475964,11561,487
1193,12574724,1883607727,12777,145
1194,14577260,1350127103,14950,884
1195,13578115,1969458075,12470,756
1196,19491393,1784068355,17683,697
1197,10823264,1161827860,18823,445
1198,19332995,1659717698,16852,810
1199,14073784,1725262381,11627,494
1200,14763616,1648740459,18621,958
1201,10372704,1738801789,19159,550
1202,15542073,1010029123,14430,698
1203,18502027,1640893702,10836,578
1204,12516943,1477532078,12389,302
1205,12457813,1983434592,14950,321
1206,17763412,1925315127,15316,904
1207,17185174,1606310343,17346,880
1208,12036850,1362657493,18162,450
1209,15081896,1198749796,18370,447
1210,18480740,1131917948,19999,920
1211,10213806,1772674875,10003,617
1212,14072323,1028145842,19751,797
1213,16022955,1541990683,18469,879
1214,17948341,1060448826,18287,189
1215,14144526,1080559538,16873,687
1216,12247206,1734330243,19591,293
1217,13061159,1661776746,12610,277
1218,11949658,1913149155,16175,698
1219,18195505,1264384913,19159,290
1220,17738151,1952285111,11082,197
1221,10982883,1050175634,14561,124
1222,13450925,1642324206,18899,331
1223,10360707,1085546654,13475,632
1224,18994082,1894386798,12997,351
1225,13709799,1117446331,10665,557
1226,12989552,1571225421,16302,702
1227,17412592,1083666147,10003,905
1228,14669165,1622904019,17832,840
1229,17580619,1120531187,12004,258
1230,15307917,1403392980,16756,851
1231,14319978,1312049692,10836,163
1232,13683163,1470783912,15240,366
1233,16353123,1160409718,11957,946
1234,16273496,1895686236,15993,453
1235,17178430,1279031171,14950,671
1236,17821628,1757863293,10682,336
1237,11332186,1996886934,10980,734
1238,14583481,1041128610,10665,848
1239,18695775,1212375103,19409,980
1240,11414237,1289622998,19072,522
1241,18047458,1980114233,16134,753
1242,12304588,1376854076,12777,953
1243,19236509,1010364895,18017,138
1244,16099570,1375288725,10172,216
1245,10206713,1939867146,17228,679
1246,17797034,1118820252,11048,607
1247,13540333,1149028058,13649,446
1248,16942276,1548229868,14209,767
1249,14018258,1829902446,12303,727
1250,17586598,1582304893,17556,190
1251,15372037,1190370743,16969,739
1252,18634992,1062464351,12070,949
1253,10757053,1331666430,16832,532
1254,14734653,1586706066,18687,202
1255,18902582,1672277124,18252,611
1256,13955052,1924487882,10665,271
1257,14504358,1171699117,15825,124
1258,17522857,1714820559,14235,469
1259,14143574,1554519218,12070,585
1260,19960638,1303672406,19388,487
1261,11995178,1615369085,12303,902
1262,11729271,1414661726,16865,544
1263,15995746,1758141834,12693,343
1264,14503166,1168267372,19195,441
1265,10802871,1001887158,10980,905
1266,10801455,1139329824,19101,740
1267,18677496,1365454179,13016,175
1268,10627142,1728299650,16302,864
1269,19874688,1361936565,17346,588
1270,11144459,1083030499,14177,376
1271,18989331,1049771233,15981,743
1272,16938749,1437383794,11308,256
1273,12049617,1871581314,14430,675
1274,16565321,1053941279,12004,797
1275,19696820,1248541678,16969,499
1276,16965649,1631770432,15827,897
1277,13021077,1477468255,11305,362
1278,17006113,1626543951,18197,338
1279,17143313,1738873701,10836,926
1280,14674179,1891567435,10665,957
1281,12423885,1516443753,13587,585
1282,13606463,1009443374,16215,363
1283,10635433,1389820884,11957,589
1284,12506977,1062130528,10429,510
1285,17680940,1743263060,17857,601
1286,12180047,1798291375,17832,998
1287,11856612,1273658164,10018,669
1288,10221951,1175730691,14763,161
1289,18466211,1846311259,14235,999
1290,11573224,1285853593,14177,360
1291,18490584,1945777700,10665,232
1292,18053961,1976689505,11048,239
1293,10418213,1317032214,10879,105
1294,17819341,1794971026,18414,462
1295,16615444,1934532123,15728,654
1296,13151617,1555672117,19999,487
1297,10705094,1096894473,19136,461
1298,10474434,1067701790,17832,770
1299,13793801,1259314265,13475,761
1300,15210543,1968651134,10827,476
1301,19138919,1140565121,15825,531
1302,11148850,1849341527,15260,460
1303,12394670,1004901940,13104,670
1304,15957838,1724155143,19136,695
1305,11458402,1739605723,19136,124
1306,15847737,1035182997,14548,295
1307,10067915,1557417126,19159,206
1308,19005163,1512791136,17346,119
1309,12814758,1554082545,10595,821
1310,10492652,1603849654,10373,569
1311,14610344,1594652929,19388,102
1312,10733205,1324550476,18613,574
1313,10186807,1493073958,13105,382
1314,19294417,1339604851,18172,713
1315,18139647,1078866383,18287,238
1316,13174134,1825378111,10686,622
